601.8 242.2 0 13.1 5.6 1.9
601.8 251.1 0 18.6 7.3 4.35
601.9 288.7 0 13.8 4.2 1.75
601.9 251 0 7.2 2.8 2.8
602 213.8 0 12.1 5.3 1.75
602 223.4 0 16.5 8.4 2.4
602 195.6 0 14.3 6.1 2.1
602.1 145.6 0 12.9 5.6 1.85
602.1 193.8 0 7.9 2 0.9
602.1 202.7 0 10.5 4.6 1.45
602.2 214 0 13.5 5.8 1.95
602.4 123.7 0 10.3 4.6 1.45
602.5 177.6 0 10.8 4.8 1.5
602.5 226.5 0 4.4 1.3 1
602.7 187.9 0 9.7 4.3 1.35
602.7 286.8 0 11.8 5.1 1.7
602.7 229.9 0 15.5 6.6 2.25
602.7 148.5 0 14.5 6.2 2.1
602.8 269.6 0 4 2.1 0.5
602.8 154 0 19 7.1 2.55
602.9 190.1 0 14.9 9.8 0.95
602.9 259.8 0 6.9 3.2 0.9
602.9 118.4 0 17.4 9.4 3.45
603 201.5 0 12.4 5.4 1.75
603 268.3 0 3.8 2 0.5
603.1 114.1 0 17.9 7.6 3.15
603.1 160.6 0 4.5 0.6 0.55
603.2 280.4 0 9.1 3.1 0.95
603.2 183.4 0 18.2 10.2 2
603.2 280.9 0 9.8 4.2 1.15
603.3 156.6 0 4.4 2.3 0.5
603.3 207.7 0 12.8 5.6 1.85
603.3 218.3 0 12.2 5.3 1.75
603.4 174.1 0 8.9 4 1.2
603.4 144.7 0 13.1 5.6 1.9
603.4 231.3 0 8.9 4 1.2
603.4 141.8 0 19.4 10.1 4.2
603.4 219.9 0 6.4 6.1 1.35
603.5 169.2 0 3.9 0.4 0.5
603.6 219.3 0 12.4 5.7 0.75
603.6 121.8 0 18 9 1.9
603.6 297.2 0 13.9 5.4 1.95
603.6 257.8 0 6 2.9 0.75
603.6 257.8 0 4.2 2.2 0.5
603.6 126.8 0 10.3 4.6 1.45
603.7 278.1 0 11.9 4.8 1.15
603.8 229.3 0 11 4.8 1.55
603.9 125.4 0 11.8 5.1 1.7
604 135.2 0 21.1 8.8 3.15
604 180.1 0 11 4.8 1.55
604 157.3 0 15.1 6.4 2.2
604.1 120.3 0 9.3 2.5 2.1
604.2 275.2 0 14.3 6.1 2.1
604.2 224.5 0 16.1 10.2 1.65
604.2 165.1 0 6.9 3.2 0.9
604.2 202.5 0 7 3.3 0.9
604.3 167.8 0 12.1 7.5 0.55
604.3 147.1 0 8.8 4 1.2
604.3 146.9 0 13.1 5.6 1.9
604.4 205.2 0 10.9 3.1 1.55
604.5 195.4 0 10.2 4.5 1.4
604.5 146.6 0 11 4.8 1.55
604.6 269 0 10.2 4.5 1.4
604.7 255.6 0 14.7 6.3 2.15
604.7 106.9 0 12 5.2 1.7
604.7 192.9 0 10.8 4.8 1.5
604.7 155.5 0 15.2 6 2.95
604.8 120.9 0 5.8 1.9 0.65
604.8 173.6 0 8.9 4 1.2
604.9 179.4 0 11.2 4.9 1.55
604.9 126.1 0 15 6.4 2.2
604.9 164.6 0 13.9 6 2
605 167.9 0 3.9 0.4 0.5
605 239.7 0 6.5 3.1 0.85
605 191.7 0 16.5 10.7 0.9
605 219.8 0 11.3 5 1.6
605 208.8 0 7.2 1.7 0.95
605.1 192 0 14 6 2
605.1 278.7 0 7.1 1.9 1.05
605.3 173.6 0 11 4.8 1.55
605.3 254.3 0 5 2.5 0.6
605.4 279.6 0 12.1 5.8 1.1
605.4 207.8 0 18.2 8.3 2.75
605.5 177.1 0 5.2 2.6 0.65
605.6 177.2 0 10.2 4.5 1.4
605.6 171.7 0 9.5 4.2 1.3
605.7 244.3 0 15.9 6.8 2.35
605.8 159.9 0 3.6 0.3 0.5
605.8 247.8 0 6.9 4.4 1.4
606 165.7 0 9.8 4.3 1.35
606 159.2 0 16.2 8.7 3.65
606 204.4 0 20.2 5.9 2.95
606 233.2 0 16.4 8.1 2.25
606 156.6 0 10.2 4.5 1.4
606.1 276.9 0 13.1 8.2 1.6
606.1 279.4 0 8.5 3.9 1.15
606.1 217.2 0 14.8 6.3 2.15
606.1 190 0 11 4.8 1.55
606.1 201.3 0 13.9 6 2
606.2 265.7 0 16.8 7.1 2.45
606.3 279.6 0 7.8 3.6 1.05
606.3 176.3 0 19.1 8.1 2.8
606.4 286.8 0 7.7 3.5 1
606.4 166.5 0 10.6 4.7 1.5
606.5 201.5 0 7.6 3.5 1
606.6 142.6 0 9.6 4.3 0.4
606.7 192.1 0 3.7 2.6 0.7
606.8 180.2 0 7.4 3.4 0.95
606.9 112.5 0 19.1 9.3 3.7
606.9 106 0 7.9 3.6 1.05
607 223.3 0 4.1 0.5 0.5
607 243.8 0 6.4 3.1 0.8
607.1 191.6 0 4.5 2.3 0.5
607.1 241.2 0 5.2 2.6 0.65
607.2 290.4 0 11.8 5.1 1.7
607.3 290.8 0 16.8 7.1 2.45
607.3 228.4 0 11.8 5.1 1.7
607.4 185.3 0 11.8 5.1 1.7
607.4 176.8 0 11.4 5 1.6
607.4 137.5 0 19.7 8.2 2.95
607.5 222.2 0 13.9 6 2
607.5 240 0 14.7 7.3 2.6
607.6 155.3 0 8.8 4 1.2
607.6 182.5 0 11 4.8 1.55
607.6 290.7 0 6.9 2.7 1
607.7 141 0 13.8 7.9 0.65
607.7 115.5 0 18.5 9 2.9
607.7 231.9 0 10.1 3.4 1.5
607.8 179.6 0 10.9 4.8 1.55
607.8 207.5 0 6 1.2 0.75
607.9 153 0 3.7 0.3 0.5
607.9 239.5 0 5.4 2.7 0.65
607.9 199.3 0 14.9 6.3 2.15
607.9 231.7 0 8.5 3.9 1.15
608 283.7 0 15.9 6.8 2.35
608.1 259 0 11.8 5.1 1.7
608.2 225.2 0 14.7 8.4 0.65
608.2 160.4 0 9.5 8 0.85
608.3 178.8 0 8.8 3.3 1.65
608.3 135.1 0 9.1 4.1 1.25
608.3 161.1 0 6 3.4 1.2
608.3 143 0 6.9 3.2 0.9
608.6 168.3 0 16.3 8.8 1.95
608.6 295 0 7.7 3.5 1
608.8 235.1 0 14.3 6.1 2.1
608.8 143.7 0 7.7 3.7 1.5
608.8 173.4 0 9.5 4.2 1.3
608.8 227.3 0 12.2 3.6 1.75
608.9 181.5 0 17 5.6 1.35
609.1 232.9 0 8.9 4 1.2
609.1 135.2 0 13.7 5.9 2
609.1 235.7 0 11.8 5.1 1.7
609.1 187.4 0 6.4 3.1 0.8
609.2 209.6 0 17.9 9.1 2.1
609.2 215.6 0 5.2 2.6 0.65
609.2 208.8 0 11.8 5.1 1.7
609.2 136.8 0 15.1 6.4 2.2
609.4 163.4 0 13.3 5.7 1.9
609.4 107.1 0 12.6 5.4 1.8
609.5 164.5 0 11 4.8 1.55
609.9 238.6 0 12.6 5.5 1.8
609.9 126.1 0 21 8.7 3.15
610 187.1 0 19.2 11.8 4.05
610 224.4 0 10.5 4.6 1.45
610.1 292.6 0 11.3 3.5 1.25
610.2 159.6 0 7.2 4.7 2
610.2 223.1 0 6.5 3.1 1.4
610.2 164.4 0 6 2.9 0.75
610.5 204.7 0 14.6 6.2 2.15
610.5 113.4 0 9.7 4.3 1.35
610.6 281.1 0 8.7 3.9 1.2
610.6 153.5 0 9.2 4.7 1.3
610.9 237.8 0 10 4.4 1.4
610.9 103.3 0 13.2 5.7 1.9
610.9 167.7 0 8.4 3.8 1.15
610.9 182.3 0 18.6 10.2 2.75
611 143.9 0 16.2 6.9 2.4
611.1 188.1 0 9.1 4.1 1.25
611.2 163.2 0 17.1 10.8 1.65
611.3 173.3 0 4.6 0.7 0.55
611.5 297.5 0 6.9 3.2 0.9
611.5 210.4 0 6.8 3.2 0.9
611.5 157.1 0 6.6 3.1 0.85
611.6 139 0 10.2 4.5 1.4
611.6 295.4 0 8.9 2.3 1.25
611.6 178 0 10 4.4 1.4
611.7 174.8 0 13.3 5.5 1.7
611.7 224.6 0 6.2 3 0.8
611.7 289.4 0 8.1 3.7 1.1
611.7 232.8 0 12.6 5.5 1.8
611.7 177 0 10.4 4.6 1.45
611.7 175.4 0 8.9 4 1.2
611.7 233 0 7.3 3.4 0.95
611.8 105.7 0 6.7 3.2 0.85
611.8 157.1 0 8.9 5.5 1.25
611.8 129.5 0 17 7.2 2.5
611.9 239.2 0 11 4.8 1.55
611.9 255.3 0 17.1 8.4 2.2
612 160.3 0 19.1 11.5 3.65
612 163.9 0 9.4 5 1.1
612.1 271.6 0 14.1 6 2.05
612.1 289.6 0 11.7 5.1 1.65
612.2 230.1 0 13.4 6 1.55
612.2 168.5 0 15.8 10.2 1.55
612.3 231.6 0 16.8 6.5 2.2
612.3 166.7 0 10.2 4.5 1.4
612.4 227.7 0 11.8 6.2 0.8
612.4 157.6 0 7.1 3.3 0.9
612.4 104.3 0 11.3 5 1.6
612.5 252.7 0 15.3 3.7 2.75
612.5 209.3 0 17.4 8.9 2.4
612.8 138.5 0 14.4 6.1 2.1
612.8 167 0 7.7 3.5 1
612.9 147.1 0 15.5 6.6 2.25
613 140.5 0 16.8 7.1 2.45
613.1 242.1 0 14.2 11.3 4.2
613.1 289.9 0 7.7 3.5 1
613.2 142 0 8.8 2 1.15
613.2 105.9 0 18.4 7.7 2.75
613.2 154 0 5.8 1.1 0.75
613.2 222.3 0 13.5 5.8 1.95
613.4 154.6 0 7.3 3.4 0.95
613.4 152.6 0 4.7 0.7 0.55
613.5 266.9 0 7.1 1.9 2
613.5 166 0 15.6 10.2 1.75
613.5 282 0 11.2 3.5 1.1
613.5 176 0 14.3 9.2 1.15
613.6 286.6 0 12.7 6.6 2.25
613.7 230.6 0 13.4 7.3 2.55
613.8 173.5 0 5.2 2.6 0.65
613.9 281.3 0 11.2 3.5 1.1
613.9 188.1 0 12.6 5.5 1.8
613.9 272.4 0 6 2.9 0.75
614 174.3 0 11.4 5 1.6
614 151 0 13.1 4.1 0.55
614 113.6 0 14.4 6.1 2.1
614 215.3 0 17.8 5.4 2.6
614.1 168.7 0 8.5 3.9 1.15
614.1 254.1 0 15.5 7 3.45
614.2 165.9 0 7.3 3.4 0.95
614.2 296.7 0 8.9 4 1.2
614.2 269.1 0 15.1 6 1.75
614.3 181.2 0 12.6 5.5 1.8
614.3 143 0 7.4 2.9 0.65
614.3 175.4 0 6.4 2.5 0.55
614.4 262.3 0 7.7 3.5 1
614.5 120.2 0 15.1 6.4 2.2
614.7 137.8 0 10.6 4.7 1.5
614.7 128.1 0 14.4 6.1 2.1
614.8 147 0 6.9 3.2 0.9
614.8 132.2 0 16.6 7 2.45
614.9 160.6 0 16.3 10.7 2.5
614.9 282.2 0 9.3 4.2 1.3
615 103.2 0 19.8 8.3 2.95
615 176.2 0 14.1 4.8 0.9
615.1 237.2 0 12.9 6.5 2.25
615.1 284.8 0 8.1 3.7 1.1
615.2 154.2 0 13.9 6 2
615.2 228.9 0 7.5 3.5 1
615.2 255.7 0 15.7 4.8 2.5
615.2 287.7 0 7.9 1.9 1.05
615.2 248.2 0 9.7 4.2 1.3
615.2 221.1 0 13.1 5.6 1.9
615.3 154.3 0 18.4 7.7 2.75
615.3 131.6 0 16.1 3.4 2.4
615.3 166.1 0 17.2 7.2 2.55
615.4 154.6 0 6.4 1.4 0.85
615.4 166.8 0 9.3 4.2 1.3
615.5 132.3 0 11.8 5.1 1.7
615.5 286.2 0 13.1 5.7 1.9
615.6 166.9 0 7.5 3.5 1
615.7 157.1 0 7.7 1.9 1.05
615.7 166.8 0 8.3 3.8 1.1
615.7 280.4 0 7.7 3.5 1
615.8 119.6 0 14 6 2.05
615.8 206.2 0 17.4 7 2.25
615.9 149.3 0 4.9 2.4 0.45
615.9 265.4 0 6 2.9 0.75
615.9 173.3 0 5.3 2.6 0.65
616 177.7 0 10.2 4.5 1.4
616 174.8 0 11.4 8.1 1.25
616.1 271.6 0 6.4 3.1 0.8
616.1 171 0 5.6 2.7 0.7
616.2 170.8 0 8.9 4 1.2
616.2 281.8 0 10.2 4.5 1.4
616.2 104.4 0 9.5 4.2 1.3
616.3 241.1 0 12.6 5.5 1.8
616.4 170.2 0 10.2 4.5 1.4
616.5 149 0 2.5 0.9 0.4
616.5 142.5 0 10.9 4.8 1.55
616.5 285.9 0 10 4.4 1.4
616.5 156.8 0 4.9 0.8 0.6
616.5 285.9 0 12.4 5.4 1.75
616.6 128.4 0 19.8 8.3 2.95
616.7 186 0 12.2 5.3 1.75
616.8 138.9 0 13.8 5.9 2
616.8 272.6 0 6.9 3.2 0.9
616.8 268.9 0 10.2 4.5 1.4
616.8 177.5 0 13.4 9.4 1.4
616.9 133.7 0 16.6 9.8 1
616.9 154.1 0 12.2 5.3 1.75
616.9 208.6 0 17.8 8.1 1.75
617 240.9 0 10.2 4.5 1.4
617 141.4 0 15.1 6.4 2.2
617.1 268 0 11.8 5.1 1.7
617.1 211.4 0 4.6 0.7 0.55
617.2 247.3 0 14.8 5.7 1.9
617.2 175.3 0 15 7.7 0.55
617.2 246.9 0 5.2 4.3 1.3
617.2 175 0 8.5 3.9 1.15
617.2 179.4 0 11.4 5 1.6
617.3 167.6 0 6.6 1.4 0.85
617.3 293 0 8.7 3.9 1.2
617.4 288 0 6 2.9 0.75
617.4 261.5 0 13.1 4.8 2.65
617.5 261.2 0 7.7 3.5 1
617.5 105 0 8.1 3.7 1.1
617.7 174.3 0 8.6 3.9 1.15
617.8 139.1 0 13.6 5.8 1.95
617.8 185.4 0 13.5 5.8 1.95
617.8 231.3 0 15.7 6.7 2.3
617.9 173.2 0 10.1 4.8 0.95
618 144.1 0 11.3 5 1.6
618 145.6 0 16.4 7 2.4
618 290.9 0 11.8 5.1 1.7
618.2 159.8 0 17.3 9.3 2.85
618.2 218 0 15.4 7.3 1.75
618.3 262.9 0 3.9 2.2 0.8
618.5 172.6 0 17.6 7.7 2.6
618.6 275.9 0 8.9 4 1.2
618.6 276.3 0 17.8 3 2.3
618.7 288.9 0 17 8.7 2.6
618.7 283.2 0 10.7 4.7 1.5
618.7 233.4 0 13 3.9 1.9
618.8 155.6 0 17.9 5.9 2.65
618.9 274.1 0 6.4 2.3 1.2
619.1 221.8 0 10.6 4.7 1.5
619.2 216 0 14.5 4.5 2.1
619.2 278.9 0 15.6 7.5 1.65
619.3 109.4 0 12.1 5.2 1.7
619.3 109.4 0 11.6 5.1 1.65
619.3 183.6 0 7.7 3.5 1
619.3 229.2 0 12.2 5.3 1.75
619.3 143.8 0 7.9 3.6 1.05
619.4 141.4 0 15.6 6.6 2.3
619.5 102.9 0 21.7 9 3.25
619.5 149.9 0 9.8 4.3 1.35
619.6 210.4 0 15.2 8.8 2.1
619.9 240.4 0 13 3.9 1.9
620 130.9 0 15.2 6.5 2.2
620 245.1 0 14.3 6.1 2.1
620 132.8 0 21.6 9 3.25
620.1 162.6 0 5.9 2.9 0.75
620.1 294.2 0 19.2 6.4 2.85
620.1 107.7 0 16.9 8.9 1.9
620.2 177.8 0 18.4 9.3 2.1
620.2 267.8 0 14.3 6.1 2.1
620.2 287.9 0 15.2 8 2.2
620.3 120.3 0 17.4 7.1 4.4
620.4 258.1 0 11.8 5.1 1.7
620.5 264 0 7.3 3.4 0.95
620.6 233.4 0 17.6 7.4 2.6
620.6 265.9 0 6.9 3.2 0.9
620.7 261.2 0 9.3 4.2 1.3
620.8 163.2 0 9.8 4.8 1.1
620.9 258.3 0 13.1 5.6 1.9
620.9 123.2 0 11.5 5 1.65
621.1 283.6 0 8.2 2.8 0.95
621.2 246.1 0 13.9 6 2
621.3 299.1 0 17.9 1.8 1.7
621.4 283.7 0 6.9 3.2 0.9
621.4 280.4 0 12 5.2 1.7
621.5 171.4 0 5.9 2.8 0.75
621.6 271.9 0 8.5 3.9 1.15
621.7 229.6 0 10.6 5 1.2
621.7 270.1 0 7.2 1.7 0.95
621.7 227.9 0 7.7 3.5 1
621.8 229.5 0 11.1 4.8 1.45
621.8 227.5 0 6 2.9 0.75
621.8 262.2 0 7.3 3.4 0.95
622 234.8 0 11 4.8 1.55
622.1 244.9 0 13.5 5.8 1.95
622.1 207.6 0 14.5 6.2 2.1
622.1 214 0 11.5 3.4 1.65
622.2 124.8 0 4.3 1.8 0.9
622.2 240.6 0 12.6 5.5 1.8
622.3 251.1 0 7.3 3.4 0.95
622.3 163.3 0 11 4.8 1.55
622.4 221.4 0 6.4 3 0.8
622.5 106.3 0 15.1 6.4 2.2
622.5 297.5 0 11 4.8 1.55
622.7 120.3 0 19.4 8.8 4.5
622.8 267.8 0 6 2.9 0.75
622.8 107.6 0 5.8 1.5 0.3
622.8 162.7 0 13.9 6 2
622.9 104.8 0 15 6.4 2.2
622.9 128.1 0 14.7 6.3 2.15
623 263.9 0 7.3 3.4 0.95
623 177.1 0 15.2 8.8 1.75
623 107.2 0 12.1 5.2 1.7
623 235.6 0 6.3 3 0.8
623.2 131.7 0 12.5 5.4 1.8
623.3 217 0 10.1 2.8 1.4
623.4 166.8 0 16.9 7.1 2.5
623.4 251.4 0 8.1 3.7 1.1
623.4 285.6 0 5.2 2.3 0.9
623.5 137.5 0 15 9.6 1.9
623.5 292.2 0 10.2 4.5 1.4
623.6 187.6 0 16 8.3 3.1
623.7 288.4 0 13.1 5.6 1.9
623.7 148.4 0 19.9 9.3 5.65
623.8 224.9 0 8.8 5.2 0.6
624 250.5 0 12.2 5.3 1.75
624 158.3 0 12.8 5.5 1.85
624 207.1 0 18.8 9.6 1.75
624.1 282.4 0 4.1 1.4 0.65
624.1 189.9 0 16.6 10.5 1.95
624.1 182.2 0 16.8 7.1 2.45
624.1 265.9 0 14.5 8.3 2.65
624.2 160.2 0 11 4.8 1.55
624.2 225.9 0 5.8 2.8 0.7
624.2 167.2 0 7 3.3 0.9
624.3 287.4 0 7.7 3 1.05
624.3 154.9 0 4.2 0.5 0.5
624.5 211 0 4.8 2.1 1.15
624.7 228.4 0 14.3 6.1 2.1
624.7 247.8 0 9.3 4.2 1.3
624.8 271.8 0 6.8 1.5 0.9
624.8 124 0 16.7 9.4 1.25
624.8 159.3 0 7.8 3.6 1.05
624.9 203.8 0 15.9 6.8 2.35
624.9 189.8 0 7.7 3.5 1
625 159.3 0 5 2.5 0.6
625 125 0 18.4 9.1 3.95
625.1 168.9 0 6.4 3.1 0.8
625.1 220.3 0 7 1.6 0.95
625.2 242.9 0 8.5 3.9 1.15
625.2 262.8 0 8.2 3.7 1.1
625.2 270.1 0 12.8 7.9 1.85
625.3 167.4 0 16.8 7.1 2.45
625.4 138.7 0 8.4 3.8 0.95
625.4 294.3 0 15.5 9.1 1.3
625.4 172.4 0 14.3 6.1 2.1
625.5 284.5 0 12.2 5.3 1.75
625.5 201.7 0 13.5 5.8 1.95
625.6 126.4 0 3.4 2.3 1.1
625.7 214.8 0 17.4 7.3 2.6
625.7 267.6 0 7.3 3.4 0.95
625.7 181.2 0 12.6 5.5 1.8
625.7 245.4 0 15.9 6.8 2.35
625.7 176.1 0 11.8 5.1 1.7
625.9 262.1 0 6.4 3.1 0.8
626 237.5 0 8.5 3.9 1.15
626.1 191.9 0 6.9 3.2 0.9
626.1 230.7 0 9.3 4.2 1.3
626.1 296.2 0 12.4 5.4 1.75
626.2 159.4 0 5.7 2.1 0.55
626.2 126.3 0 10.6 4.9 2.05
626.3 280.7 0 13.1 5.1 0.65
626.3 226 0 10 5.8 1
626.5 136.8 0 13.1 5.6 1.9
626.5 166.8 0 9.6 4.3 1.3
626.5 150.7 0 18.6 6.6 3.9
626.5 111.5 0 18.4 7.7 2.75
626.5 138.9 0 18.7 11.6 2.95
626.5 184.7 0 8.9 4 1.2
626.6 187.1 0 10.6 4.7 1.5
626.6 157.9 0 9.3 4.2 1.3
626.6 293.5 0 14.6 4.6 2.15
626.6 224.6 0 9.3 4.2 1.3
626.8 202.3 0 7.9 3.6 1.05
626.8 230.5 0 11 4.8 1.55
626.8 191.2 0 5.8 2.8 0.7
626.9 209.8 0 19.3 8 2.85
626.9 186.4 0 18 11.5 2.9
627.1 161.8 0 6.4 3.1 0.8
627.1 235.2 0 16.9 7.6 2.45
627.1 193.7 0 8.9 2.4 1
627.2 189.6 0 12.2 5.3 1.75
627.2 129.4 0 7.4 3.4 1
627.2 174.8 0 7.3 3.4 0.95
627.3 175.9 0 13.1 5.6 1.9
627.3 105 0 12.2 5.3 1.75
627.3 160.5 0 6 2.5 0.8
627.3 217.5 0 10.9 5 1.25
627.3 271.6 0 5.7 2.8 0.7
627.4 202.7 0 17.9 8.1 2.5
627.4 190.1 0 10.2 4.5 1.4
627.5 174.4 0 11.8 5.1 1.7
627.5 135.5 0 13.5 5.8 1.95
627.5 257.7 0 18.3 7.7 2.7
627.5 206.6 0 16.3 6.9 2.4
627.6 140.9 0 7.5 3.4 1.05
627.6 221.1 0 18.4 9.7 2.75
627.6 261.8 0 11.9 7 2.3
627.7 254 0 8.7 3.9 1.2
627.8 274.1 0 4.3 0.6 0.5
627.8 115.3 0 8.1 3.7 1.1
627.9 271.6 0 4 2.2 1.15
627.9 240.8 0 6.9 3.2 0.9
627.9 160.3 0 10.8 4.7 1.5
627.9 252.3 0 6.9 3.2 0.9
628 169.5 0 5.6 2.7 0.7
628 189.1 0 8.9 4 1.2
628 128.3 0 18.1 10.2 3.8
628 269.4 0 8.1 3.7 1.1
628 259.9 0 5.6 2.7 0.7
628 188.1 0 11.8 5.1 1.7
628 254.1 0 4.5 2.3 0.5
628 187.2 0 17.6 10.7 2.55
628.1 222 0 17.1 10.5 3.35
628.2 231.9 0 11.8 8.2 0.9
628.2 226 0 6.7 3.2 0.85
628.2 283.9 0 5.2 2.6 0.65
628.2 270.1 0 16 8 2.9
628.4 168.6 0 13.2 7.4 0.8
628.5 233.1 0 8.1 2.7 1.3
628.5 212.4 0 12.9 3.9 1.85
628.6 281.8 0 15.7 6.7 2.15
628.6 254.6 0 4.5 2.3 0.5
628.6 224.3 0 8.3 3.8 1.1
628.6 114.9 0 7.8 3.9 0.75
628.8 131 0 15.8 6.7 2.3
628.8 208.6 0 8.7 2.5 1.15
628.8 163.2 0 14.9 6.3 2.15
628.8 237.2 0 15.5 7.6 2.25
628.9 239.2 0 11.4 5 1.6
629 239.7 0 11 4.8 1.55
629 218.7 0 6.4 3.1 0.8
629 218.4 0 8.3 3.8 1.35
629.1 206.6 0 16.8 7.1 2.45
629.1 109.8 0 12.2 5.3 1.75
629.1 183.1 0 15.4 8.1 2.35
629.1 247.6 0 15.8 7.3 2.3
629.1 220 0 16.6 10.6 2.5
629.2 223.5 0 8.7 3.9 1.2
629.3 286.3 0 11 4.8 1.55
629.3 211.7 0 11.8 5.1 1.7
629.4 119.2 0 15.1 6.4 2.2
629.4 176.6 0 13.5 5.8 1.95
629.4 159.8 0 7.4 3.4 1
629.4 121.8 0 19.7 9.4 4.4
629.5 185.6 0 6.9 3.2 0.9
629.5 202.3 0 8.4 3.8 1.15
629.6 236.3 0 7.8 3.6 1.05
629.6 253.9 0 14.9 9.6 1.95
629.7 257.8 0 10.2 4.5 1.4
629.7 191.9 0 11.8 5.1 1.7
629.7 183.8 0 6.5 3.1 0.85
629.9 225.1 0 10.2 4.5 1.4
630 280.3 0 5.7 2.8 0.7
630 146.5 0 11.4 5 1.6
630 130.2 0 9.8 4.3 1.35
630 298.6 0 11.8 5.1 1.7
630 184.6 0 4.6 2.3 0.55
630.1 174.2 0 12.6 5.5 1.8
630.1 221.7 0 14.6 5.4 2.1
630.1 182 0 5.2 2.4 1.15
630.2 119.4 0 8.5 3.9 1.15
630.2 170.8 0 12.7 5.5 1.8
630.3 284.5 0 13.3 5.7 1.9
630.3 200.8 0 18.3 7.7 2.7
630.3 134.8 0 14.7 6.3 2.15
630.4 191.7 0 14.3 6.1 2.1
630.4 172.7 0 11 4.8 1.55
630.4 113.5 0 12.6 5.5 1.8
630.4 190.7 0 11 4.8 1.55
630.6 257.1 0 13.1 5.6 1.9
630.7 292.9 0 18.5 1.6 1.95
630.8 215.5 0 6 2.9 0.75
630.8 105 0 18.4 7.7 2.75
630.8 186.4 0 13.6 5.8 1.95
630.9 125.5 0 9.5 4.3 1.3
630.9 199.4 0 7.5 0.6 1.35
631.1 180.4 0 11.8 5.1 1.7
631.1 255.9 0 5 2.5 0.6
631.1 220.2 0 17.5 9.8 1.3
631.2 283.6 0 7.5 3.5 1
631.5 216.7 0 17.4 10.2 1.7
631.5 236.8 0 13.1 5.6 1.9
631.6 217.1 0 19.1 11.1 2.35
631.6 207.5 0 12.6 5.5 1.8
631.6 238.5 0 12.6 5.5 1.8
631.6 127.7 0 4 1.3 0.45
631.7 106.9 0 6 2.9 0.75
631.7 281.2 0 10.4 4.6 1.45
631.8 189.2 0 6.9 3.2 0.9
631.8 278.2 0 19.8 9.2 2.25
631.9 139.8 0 10.2 4.5 1.4
631.9 160.4 0 19.4 7.9 2
632 277.4 0 10.7 8.9 2.35
632 264.7 0 12.5 6.2 2.1
632.1 258.2 0 6 2.9 0.75
632.4 228.3 0 18.2 9.8 2.9
632.5 276 0 8.4 2.2 1.15
632.5 248 0 10.7 4.7 1.5
632.6 117.8 0 9.7 4.9 1.1
632.7 225.8 0 8.9 4 1.2
632.7 146.9 0 14.3 6.1 2.1
632.7 126 0 6.4 3 0.8
632.7 126 0 5 2.5 0.6
632.8 121 0 6.6 3.3 0.6
632.9 283.8 0 5.4 2.6 0.65
632.9 154.7 0 18.5 9.4 3.45
632.9 161.5 0 6 2.9 0.75
632.9 220.1 0 6.4 3.1 0.8
633 286.1 0 6 2.9 0.75
633.1 125.5 0 6.4 3.1 0.8
633.2 138.4 0 9.1 4.1 1.25
633.2 265.1 0 6.4 3.1 0.8
633.4 225.7 0 11 6.3 1.35
633.4 189.8 0 10.2 4.5 1.4
633.4 166.4 0 4.3 0.6 0.5
633.4 254 0 11 4.8 1.55
